Address,Suburb,Property number,Zone,Size (square m),Lot #,Year,Property Value,Last sale,Land Value,Property value source ,Land Value source,Correlation Coefficient
"89 DUNLOP ST, EPPING NSW 2121",Epping,818947,R2 - Low Density Residential,796.7,,2019,2200000.00,"1,330,000.00",1210000.00,https://www.realestate.com.au/sold/property-house-nsw-epping-122352242,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s5,0.929732256
87 DUNLOP STREET EPPING,Epping,818946,R2 - Low Density Residential,796.7,,2019,2050000.00,"1,330,000.00",1210000.00,https://www.realestate.com.au/property/87-dunlop-st-epping-nsw-2121?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s2,
91 DUNLOP STREET EPPING,Epping,818948,R2 - Low Density Residential,796.7,,2019,2000000.00,,1210000.00,https://www.realestate.com.au/property/91-dunlop-st-epping-nsw-2121?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s3,
"54 PAYTEN ST,  KOGARAH BAY NSW 2217",Kogarah Bay,1500927,R2 - Low Density Residential,650.29,,2019,2050000.00,"1,500,000.00",1140000.00,https://www.realestate.com.au/property/54-payten-st-kogarah-bay-nsw-2217,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s2,
"56 PAYTEN ST,  KOGARAH BAY NSW 2217",Kogarah Bay,1500926,R2 - Low Density Residential,650.29,,2019,1700000.00,"710,000.00",1140000.00,https://www.realestate.com.au/property/56-payten-st-kogarah-bay-nsw-2217?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s3,
"22 VAUDAN ST,  KOGARAH BAY NSW 2217",Kogarah Bay,1506462,R2 - Low Density Residential,1087.5,,2019,2900000.00,"2,900,000.00",1920000.00,https://www.realestate.com.au/property/22-vaudan-st-kogarah-bay-nsw-2217?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s4,
"20 VAUDAN ST,  KOGARAH BAY NSW 2217",Kogarah Bay,1506461,R2 - Low Density Residential,720.8,,2019,3350000.00,"1,215,000.00",1520000.00,https://www.realestate.com.au/property/20-vaudan-st-kogarah-bay-nsw-2217?source=property-search-hp,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e2s3,
21 SEGENHOE STREET ARNCLIFFE,Arncliffe,1539937,Medium Density Residential,366.7,,2019,1400000.00,"1,750,000.00",828000.00,https://www.realestate.com.au/property/21-segenhoe-st-arncliffe-nsw-2205?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s4,
44 SEGENHOE STREET ARNCLIFFE,Arncliffe,1539913,Medium Density Residential,445.76,,2019,1700000.00,NA,777000.00,https://www.realestate.com.au/property/44-segenhoe-st-arncliffe-nsw-2205?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s7,
46 SEGENHOE STREET ARNCLIFFE,Arncliffe,1539914,Medium Density Residential,445.76,,2019,1600000.00,NA,777000.00,https://www.realestate.com.au/property/46-segenhoe-st-arncliffe-nsw-2205?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s8,
"16 GROVE ST, ST PETERS NSW 2044",St Peters,4267177,Low Density Residential,195.1,,2019,1100000.00,"840,000.00",678000.00,https://www.realestate.com.au/property/16-grove-st-st-peters-nsw-2044?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s10,
"34 GROVE ST, ST PETERS NSW 2044",St Peters,1952780,Low Density Residential,290.86,,2019,1300000.00,"460,000.00",847000.00,https://www.realestate.com.au/property/34-grove-st-st-peters-nsw-2044?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s11,
"36 GROVE ST, ST PETERS NSW 2044",St Peters,1952781,Low Density Residential,290.86,,2019,1350000.00,"585,000.00",847000.00,https://www.realestate.com.au/property/36-grove-st-st-peters-nsw-2044?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s12,
"23 SALISBURY RD, ROSE BAY NSW 2029",Rose Bay,2099999,Medium Density Residential,720.8,,2019,7050000.00,"6,825,000.00",2620000.00,https://www.realestate.com.au/property/23-salisbury-rd-rose-bay-nsw-2029?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s13,
"25 SALISBURY RD, ROSE BAY NSW 2029",Rose Bay,2099998,Medium Density Residential,836.1,,2019,6450000.00,NA,4170000.00,https://www.realestate.com.au/property/25-salisbury-rd-rose-bay-nsw-2029?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s14,
"27 SALISBURY RD, ROSE BAY NSW 2029",Rose Bay,2100000,Medium Density Residential,557.33,,2019,4600000.00,"4,200,000.00",2290000.00,https://www.realestate.com.au/property/27-salisbury-rd-rose-bay-nsw-2029?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s15,
"25 PEEL ST, KIRRIBILLI NSW 2061",Kirribilli,793114,Medium Density Residential,177,,2019,2650000.00,"2,650,000.00",1380000.00,https://www.realestate.com.au/property/25-peel-st-kirribilli-nsw-2061?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s16,
"23 PEEL ST, KIRRIBILLI NSW 2061",Kirribilli,793113,Medium Density Residential,179.24,,2019,3600000.00,"1,775,000.00",1380000.00,https://www.realestate.com.au/property/23-peel-st-kirribilli-nsw-2061?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s17,
"10B MERLIN ST, NEUTRAL BAY NSW 2089",Neutral Bay,788002,High Density Residential,158.7,,2019,2400000.00,"490,000.00",886000.00,https://www.realestate.com.au/property/10b-merlin-st-neutral-bay-nsw-2089?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s19,
"27 ALICE ST, AUBURN NSW 2144",Auburn,1308189,Low Density Residential,588,,2019,1550000.00,"210,000.00",622000.00,https://www.realestate.com.au/property/27-alice-st-auburn-nsw-2144?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s2,
"29 ALICE ST, AUBURN NSW 2144",Auburn,1308190,Low Density Residential,588,,2019,1300000.00,"630,000.00",622000.00,https://www.realestate.com.au/property/29-alice-st-auburn-nsw-2144?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s3,
"12 CARDIGAN ST, AUBURN NSW 2144",Auburn,1310977,Low Density Residential,482.97,,2019,1350000.00,NA,551000.00,https://www.realestate.com.au/property/12a-cardigan-st-auburn-nsw-2144?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s4,
"17 CARDIGAN ST, AUBURN NSW 2144",Auburn,1310862,Low Density Residential,445.91,,2019,1100000.00,NA,551000.00,https://www.realestate.com.au/property/17-cardigan-st-auburn-nsw-2144?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s5,
"39 SHEFFIELD ST, AUBURN NSW 2144",Auburn,1324655,Low Density Residential,553.74,,2019,1000000.00,"205,000.00",590000.00,https://www.realestate.com.au/property/39-sheffield-st-auburn-nsw-2144?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s6,
"29 WAYNE ST, DEAN PARK NSW 2761",Dean Park,2238785,Low Density Residential,550,,2019,650000.00,"344,000.00",384000.00,https://www.realestate.com.au/property/29-wayne-st-dean-park-nsw-2761?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s7,
"31 WAYNE ST, DEAN PARK NSW 2761",Dean Park,2238786,Low Density Residential,556.6,,2019,775000.00,"375,000.00",384000.00,https://www.realestate.com.au/property/31-wayne-st-dean-park-nsw-2761?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s9,
"33 WAYNE ST, DEAN PARK NSW 2761",Dean Park,2238787,Low Density Residential,556.6,,2019,700000.00,NA,384000.00,https://www.realestate.com.au/property/33-wayne-st-dean-park-nsw-2761?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s12,
"9 HEMMINGS ST, PENRITH NSW 2750",Penrith,2553397,Low Density Residential,1010,,2019,675000.00,NA,1100000.00,https://www.realestate.com.au/property/9a-hemmings-st-penrith-nsw-2750?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s11,
"14 MACQUARIE AVE, PENRITH NSW 2750",Penrith,2563045,Low Density Residential,993.8,,2019,1000000.00,"950,000.00",551000.00,https://www.realestate.com.au/property/14-macquarie-ave-penrith-nsw-2750?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s13,
"12 MACQUARIE AVE, PENRITH NSW 2750",Penrith,2563044,Low Density Residential,1011.83,,2019,1400000.00,"710,000.00",570000.00,https://www.realestate.com.au/property/12-macquarie-ave-penrith-nsw-2750?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s14,
"12 WILSON WAY, BLAXLAND NSW 2774",Blaxland,2248825,Low Density Residential,739.5,,2019,700000.00,"360,000.00",333000.00,https://www.realestate.com.au/property/12-wilson-way-blaxland-nsw-2774?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s15,
"13 WILSON WAY, BLAXLAND NSW 2774",Blaxland,2248826,Low Density Residential,803,,2019,700000.00,"210,000.00",350000.00,https://www.realestate.com.au/property/13-wilson-way-blaxland-nsw-2774?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s16,
"14 WILSON WAY, BLAXLAND NSW 2774",Blaxland,2248827,Low Density Residential,935.8,,2019,900000.00,"900,000.00",358000.00,https://www.realestate.com.au/property/14a-wilson-way-blaxland-nsw-2774?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s17,
"17 GREAT WESTERN HWY, VALLEY HEIGHTS NSW 2777",Valley Heights,2270200,Low Density Residential,973.8,,2019,550000.00,"295,000.00",254000.00,https://www.realestate.com.au/property/17-great-western-hwy-valley-heights-nsw-2777?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s18,
"15 NEWCASTLE ST, CRINGILA NSW 2502",Cringila,1173587,Low Density Residential,569.1,,2019,600000.00,"235,000.00",230000.00,https://www.realestate.com.au/property/15-newcastle-st-cringila-nsw-2502?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s19,
"17 NEWCASTLE ST, CRINGILA NSW 2502",Cringila,1173588,Low Density Residential,556.5,,2019,450000.00,"270,000.00",230000.00,https://www.realestate.com.au/property/17-newcastle-st-cringila-nsw-2502?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s20,
"19 NEWCASTLE ST, CRINGILA NSW 2502",Cringila,1173589,Low Density Residential,556.5,,2019,475000.00,"72,500.00",230000.00,https://www.realestate.com.au/property/19-newcastle-st-cringila-nsw-2502?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s21,
"7 FRASER ST, JESMOND NSW 2299",Jesmond,223003,Low Density Residential,594.4,,2019,600000.00,"329,950.00",294000.00,https://www.realestate.com.au/property/7-fraser-st-jesmond-nsw-2299?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s22,
"9 FRASER ST, JESMOND NSW 2299",Jesmond,223002,Low Density Residential,594.4,,2019,650000.00,"270,000.00",294000.00,https://www.realestate.com.au/property/9-fraser-st-jesmond-nsw-2299?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s23,
"11 FRASER ST, JESMOND NSW 2299",Jesmond,223001,Low Density Residential,594.4,,2019,550000.00,"157,500.00",294000.00,https://www.realestate.com.au/property/11-fraser-st-jesmond-nsw-2299?source=property-search-p4ep,https://www.valuergeneral.nsw.gov.au/services/lvs.htm?execution=e1s24,
